,betweenness_centrality_normalized,degree_normalized
973,0.0,0.0
974,0.0035650623885918,0.00017022291163890576
975,0.012477718360071301,0.00012561448872295075
976,0.0,0.0
977,0.0017825311942959,0.0
978,0.0,0.0
979,0.0,0.0
980,0.0,0.0
981,0.0017825311942959,0.0
982,0.0,0.0
983,0.0017825311942959,0.0
984,0.10695187165775401,0.014692999867884114
985,0.0,0.0
986,0.008912655971479501,0.00019910630728139128
987,0.0017825311942959,0.0
988,0.0,0.0
989,0.0017825311942959,0.001376693093831177
990,0.008912655971479501,0.0001045253553105781
991,0.0071301247771836,3.28907652495308e-05
992,0.0,0.0
993,0.0,0.0
994,0.0035650623885918,0.0012431319175821556
995,0.0,0.0
996,0.0071301247771836,0.000943767848713134
997,0.0035650623885918,0.0
998,0.0,0.0
999,0.0035650623885918,0.00017373168241358877
1000,0.0,0.0
1001,0.0053475935828877,0.00024072908606459815
1002,0.0,0.0
1003,0.0,0.0
1004,0.0,0.0
1005,0.0071301247771836,0.0005463264079247599
1006,0.0,0.0
1007,0.0,0.0
1008,0.0,0.0
1009,0.0053475935828877,0.0015897150323061812
1010,0.0,0.0
1011,0.0106951871657754,0.00596920849142048
1012,0.0035650623885918,0.0010758680297572952
1013,0.0,0.0
1014,0.0035650623885918,0.0001880369641890563
1015,0.0,0.0
1016,0.0,0.0
1017,0.0142602495543672,0.001626399702781607
1018,0.0053475935828877,0.00023315989933902416
1019,0.008912655971479501,0.0012702218775145085
1020,0.0,0.0
1021,0.0017825311942959,0.0
1022,0.0017825311942959,0.0014773312171366992
1023,0.0017825311942959,0.00023679636362620526
1024,0.0,0.0
1025,0.0,0.0
1026,0.0071301247771836,0.0006007235530357484
1027,0.0,0.0
1028,0.0,0.0
1029,0.20499108734402852,0.14750055628647224
1030,0.0,0.0
1031,0.0035650623885918,2.140971631678542e-05
1032,0.0,0.0
1033,0.0,0.0
1034,0.0017825311942959,0.0
1035,0.09982174688057041,0.031144543766774797
1036,0.0,0.0
1037,0.0035650623885918,0.0
1038,0.0,0.0
1039,0.0017825311942959,0.0
1040,0.0035650623885918,3.790507613868341e-05
1041,0.0053475935828877,0.0005913051522504205
1042,0.0053475935828877,0.0017422454243604742
1043,0.0,0.0
1044,0.0017825311942959,7.05857494290812e-05
1045,0.0,0.0
1046,0.0,0.0
1047,0.0053475935828877,4.918656536678236e-05
1048,0.0142602495543672,0.0038454068892752355
1049,0.0035650623885918,0.0014783503944202463
1050,0.0,0.0
1051,0.0035650623885918,0.0
1052,0.0017825311942959,0.0
1053,0.0017825311942959,0.0
1054,0.0071301247771836,3.261845742687485e-05
1055,0.008912655971479501,0.004143529615669487
1056,0.0106951871657754,0.002838753446906201
1057,0.040998217468805706,0.016995510048390883
1058,0.0,0.0
1059,0.04634581105169341,0.012394874584415514
1060,0.0,0.0
1061,0.0,0.0
1062,0.0,0.0
1063,0.0035650623885918,6.214908970725359e-05
1064,0.0071301247771836,0.0016514843414412947
1065,0.0017825311942959,0.00010300665780832364
1066,0.0,0.0
1067,0.0017825311942959,0.0001707053799035622
1068,0.0035650623885918,0.0015888731739098821
1069,0.008912655971479501,0.002451374855601681
1070,0.0,0.0
1071,0.0,0.0
1072,0.0017825311942959,0.0
1073,0.0017825311942959,0.0
1074,0.0106951871657754,0.0032025656578263955
1075,0.42245989304812837,0.3131107079529456
1076,0.0,0.0
1077,0.0017825311942959,0.0
1078,0.0,0.0
1079,0.0017825311942959,0.000159405559160485
1080,0.0017825311942959,0.0006821322995698016
1081,0.0,0.0
1082,0.0,0.0
1083,0.0,0.0
1084,0.0071301247771836,0.0005582486030329444
1085,0.0,0.0
1086,0.0,0.0
1087,0.035650623885918005,0.01794389013844388
1088,0.008912655971479501,0.0001108962876121182
1089,0.0,0.0
1090,0.0035650623885918,0.0
1091,0.0,0.0
1092,0.0142602495543672,0.0018527323129181176
1093,0.0,0.0
1094,0.0,0.0
1095,0.0017825311942959,0.00025187044566652854
1096,0.0,0.0
1097,0.008912655971479501,5.520468345608934e-05
1098,0.0,0.0
1099,0.0,0.0
1100,0.0,0.0
1101,0.0,0.0
1102,0.0,0.0
1103,0.0017825311942959,0.0002617901276693928
1104,0.0035650623885918,0.0004654042479072973
1105,0.017825311942959002,0.0026232723364546214
1106,0.0071301247771836,2.1688830875942212e-05
1107,0.0035650623885918,0.00019619448757560664
1108,0.0053475935828877,0.00010361742082776437
1109,0.008912655971479501,8.904534766406792e-05
1110,0.016042780748663103,0.009444782078902212
1111,0.0,0.0
1112,0.030303030303030304,0.03052959328316183
1113,0.008912655971479501,0.0027059901605191975
1114,0.0,0.0
1115,0.0035650623885918,0.00024543848473809163
1116,0.0035650623885918,0.0005569670553614912
1117,0.0017825311942959,0.0
1118,0.0017825311942959,0.0
1119,0.0,0.0
1120,0.0053475935828877,4.5725022227164764e-05
1121,0.023172905525846704,0.0028752279863597874
1122,0.0,0.0
1123,0.0017825311942959,0.0
1124,0.0,0.0
1125,0.0,0.0
1126,0.0,0.0
1127,0.0,0.0
1128,0.0035650623885918,0.0
1129,0.0035650623885918,0.0020005349220689746
1130,0.0017825311942959,2.165063986248449e-05
1131,0.0,0.0
1132,0.0017825311942959,3.4254747521519125e-05
1133,0.0,0.0
1134,0.0053475935828877,0.0
1135,0.0035650623885918,0.00015890559580053565
1136,0.0035650623885918,0.0
1137,0.0035650623885918,0.00027585259664766675
1138,0.0071301247771836,0.0015635574421059063
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,0.0
1142,0.0017825311942959,0.0
1143,0.0017825311942959,0.0
1144,0.0,0.0
1145,0.0053475935828877,0.0013499487701495794
1146,0.0035650623885918,0.00018407601213910746
1147,0.0035650623885918,0.0
1148,0.0053475935828877,0.0004340674658937556
1149,0.008912655971479501,0.0005669746758454931
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0
1154,0.0,0.0
1155,0.0,0.0
1156,0.0017825311942959,0.00029737770308504394
1157,0.0,0.0
1158,0.0,0.0
1159,0.0017825311942959,0.0
1160,0.0106951871657754,0.0017893584909030402
1161,0.0,0.0
1162,0.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.0,0.0
1166,0.0017825311942959,0.0001325952416356749
1167,0.0017825311942959,0.0009445872185389323
1168,0.0035650623885918,0.00151833442593616
1169,0.0,0.0
1170,0.0071301247771836,0.001885674968730269
1171,0.0,0.0
1172,0.0017825311942959,0.0
1173,0.0,0.0
1174,0.0,0.0
1175,0.0017825311942959,0.0
1176,0.0,0.0
1177,0.0,0.0
1178,0.012477718360071301,0.007161990804168813
1179,0.0,0.0
1180,0.0,0.0
1181,0.0,0.0
1182,0.0,0.0
1183,0.0,0.0
1184,0.0035650623885918,0.0
1185,0.0,0.0
1186,0.0017825311942959,0.0
1187,0.0017825311942959,0.0
1188,0.0017825311942959,0.0
1189,0.0,0.0
1190,0.0017825311942959,0.00045478945201820264
1191,0.0035650623885918,0.002297678063136065
1192,0.0,0.0
1193,0.0071301247771836,0.0004995328440049604
1194,0.0,0.0
1195,0.0,0.0
1196,0.0,0.0
1197,0.0,0.0
1198,0.017825311942959002,0.001627459285466981
1199,0.012477718360071301,0.0004414679915355341
1200,0.0,0.0
1201,0.0017825311942959,0.0
1202,0.0,0.0
1203,0.0017825311942959,0.0
1204,0.0,0.0
1205,0.0,0.0
1206,0.0053475935828877,1.7266649393116955e-05
1207,0.016042780748663103,0.0003345641533501434
1208,0.0106951871657754,1.250648818525278e-05
1209,0.0,0.0
1210,0.0017825311942959,0.00045744136133584016
1211,0.0017825311942959,0.0
1212,0.0338680926916221,0.02652398574119025
1213,0.008912655971479501,0.000566836421202051
1214,0.0017825311942959,0.0
1215,0.0,0.0
1216,0.0,0.0
1217,0.030303030303030304,0.011811425657439823
1218,0.0,0.0
1219,0.0,0.0
1220,0.0017825311942959,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0
1224,0.0053475935828877,4.966934942909231e-05
1225,0.0,0.0
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0338680926916221,0.005043578313121898
1231,0.0071301247771836,0.0002054069148020404
1232,0.0017825311942959,5.5238343653424506e-05
1233,0.0,0.0
1234,0.0,0.0
1235,0.0106951871657754,0.0010519258527180281
1236,0.0035650623885918,0.0
1237,0.0053475935828877,7.027505651638165e-05
1238,0.0035650623885918,0.00030361732683416146
1239,0.0142602495543672,0.0030598382297764527
1240,0.0,0.0
1241,0.008912655971479501,0.001613213221897145
1242,0.0,0.0
1243,0.0,0.0
1244,0.0017825311942959,0.0
1245,0.053475935828877004,0.03097627081395587
1246,0.0035650623885918,0.0
1247,0.0,0.0
1248,0.0035650623885918,0.0
1249,0.0035650623885918,3.369809663809126e-05
1250,0.0,0.0
1251,0.0,0.0
1252,0.0142602495543672,0.003497217196629359
1253,0.0035650623885918,0.000536481729825523
1254,0.0,0.0
1255,0.0,0.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.0017825311942959,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0035650623885918,0.0004937204183431361
1263,0.0035650623885918,8.316553049222143e-05
1264,0.0017825311942959,5.0438989449580524e-05
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0017825311942959,0.0
1271,0.0071301247771836,0.00604320498584277
1272,0.017825311942959002,0.016059140125674762
1273,0.0,0.0
1274,0.0071301247771836,1.8687336180723405e-05
1275,0.0,0.0
1276,0.0,0.0
1277,0.08199643493761141,0.015190806400661035
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0196078431372549,0.00331841463612757
1282,0.0053475935828877,7.530983931559986e-06
1283,0.0,0.0
1284,0.0,0.0
1285,0.0106951871657754,0.006599341146976419
1286,0.0017825311942959,0.0
1287,0.0071301247771836,0.00011370614555728633
1288,0.0035650623885918,0.0
1289,0.0017825311942959,2.3554322833865206e-05
1290,0.0035650623885918,0.00022084654702690684
1291,0.024955436720142603,0.00030238195623301313
1292,0.0,0.0
1293,0.0071301247771836,5.5021210099638175e-05
1294,0.0,0.0
1295,0.0,0.0
1296,0.0071301247771836,0.0007222033415367755
1297,0.0,0.0
1298,0.0,0.0
1299,0.0,0.0
1300,0.0035650623885918,0.0
1301,0.0196078431372549,0.0004014412520081888
1302,0.0017825311942959,2.497068921561917e-06
1303,0.0017825311942959,0.0
1304,0.0,0.0
1305,0.0,0.0
1306,0.0285204991087344,0.014183479417320365
1307,0.0071301247771836,0.001435965519996552
1308,0.0,0.0
1309,0.0017825311942959,0.0002981864648263338
1310,0.0017825311942959,0.0002151385712218499
1311,0.0,0.0
1312,0.0017825311942959,0.0
1313,0.0017825311942959,5.546972673177661e-06
1314,0.0,0.0
1315,0.0,0.0
1316,0.0035650623885918,0.001261930288196755
1317,0.0017825311942959,0.0
1318,0.0071301247771836,0.00013813089377928906
1319,0.0035650623885918,0.00023261173217978533
1320,0.0017825311942959,0.0
1321,0.0,0.0
1322,0.0,0.0
1323,0.0,0.0
1324,0.0,0.0
1325,0.0,0.0
1326,0.0,0.0
1327,0.0,0.0
1328,0.0,0.0
1329,0.0053475935828877,0.0002724495792805323
1330,0.0,0.0
1331,0.0,0.0
1332,0.0,0.0
1333,0.0142602495543672,0.000796808194327937
1334,0.0,0.0
1335,0.0035650623885918,0.0
1336,0.0017825311942959,6.549771269421736e-05
1337,0.0,0.0
1338,0.0,0.0
1339,0.0,0.0
1340,0.0,0.0
1341,0.0,0.0
1342,0.0338680926916221,0.015293427278592576
1343,0.0,0.0
1344,0.008912655971479501,0.001037372472002541
1345,0.0017825311942959,0.0005485543420296374
1346,0.0017825311942959,0.0
1347,0.0053475935828877,0.0005730814621654552
1348,0.0,0.0
1349,0.0,0.0
1350,0.0,0.0
1351,0.0017825311942959,0.0
1352,0.0017825311942959,1.4185648255483927e-05
1353,0.0,0.0
1354,0.0,0.0
1355,0.0,0.0
1356,0.0,0.0
1357,0.0071301247771836,0.001678905523160904
1358,0.0,0.0
1359,0.0,0.0
1360,0.012477718360071301,0.0014672334777068858
1361,0.0035650623885918,0.0
1362,0.0017825311942959,0.0
1363,0.0,0.0
1364,0.0,0.0
1365,0.0,0.0
1366,0.012477718360071301,0.007418886961021684
1367,0.0,0.0
1368,0.0,0.0
1369,0.0,0.0
1370,0.0142602495543672,0.002019739963125821
1371,0.016042780748663103,0.00034768170443906775
1372,0.0035650623885918,0.0
1373,0.0,0.0
1374,0.008912655971479501,0.0006130812658716331
1375,0.0053475935828877,0.0008560967680058768
1376,0.0,0.0
1377,0.0,0.0
1378,0.0,0.0
1379,0.0035650623885918,0.0
1380,0.0,0.0
1381,0.0,0.0
1382,0.0017825311942959,0.0001325952416356749
1383,0.0,0.0
1384,0.0,0.0
1385,0.0,0.0
1386,0.0,0.0
1387,0.0,0.0
1388,0.0017825311942959,0.0008072568033536955
1389,0.0035650623885918,0.0
1390,0.016042780748663103,0.0059034833022358025
1391,0.0053475935828877,0.0022935940828774535
1392,0.0,0.0
1393,0.0035650623885918,9.788803649768922e-05
1394,0.0285204991087344,0.0021394503487430854
1395,0.016042780748663103,0.00029688638991881995
1396,0.0017825311942959,0.0005614395746622026
1397,0.0017825311942959,0.0
1398,0.0017825311942959,0.0001524458861296771
1399,0.012477718360071301,0.0017509311157889607
1400,0.0142602495543672,0.0011474465165528629
1401,0.0,0.0
1402,0.0,0.0
1403,0.0,0.0
1404,0.0035650623885918,0.0
1405,0.0,0.0
1406,0.0035650623885918,7.998253149735377e-05
1407,0.0017825311942959,0.0003713713060203318
1408,0.0053475935828877,0.00015675373338855595
1409,0.0053475935828877,0.00043310970599062364
1410,0.0,0.0
1411,0.0017825311942959,0.0
1412,0.0017825311942959,7.337333435824829e-05
1413,0.012477718360071301,0.0006929930468431936
1414,0.0,0.0
1415,0.0,0.0
1416,0.0053475935828877,0.0026273280066453383
1417,0.008912655971479501,0.0004161065653136416
1418,0.012477718360071301,0.0003107134636254721
1419,0.0,0.0
1420,0.0,0.0
1421,0.0142602495543672,0.0010383473679621595
1422,0.0,0.0
1423,0.012477718360071301,0.000205330399780423
1424,0.0,0.0
1425,0.0,0.0
1426,0.0035650623885918,0.00017496956212162998
1427,0.0,0.0
1428,0.0,0.0
1429,0.0017825311942959,0.0007792263396794584
1430,0.0,0.0
1431,0.0017825311942959,0.0
1432,0.0017825311942959,0.0
1433,0.0,0.0
1434,0.0017825311942959,5.643275704589725e-05
1435,0.0017825311942959,0.0003842549187118941
1436,0.0017825311942959,0.0
1437,0.016042780748663103,0.003469573889945619
1438,0.0017825311942959,0.0
1439,0.0196078431372549,0.003781285774163383
1440,0.0,0.0
1441,0.0053475935828877,0.0001458933567130393
1442,0.0,0.0
1443,0.0017825311942959,0.0
1444,0.0,0.0
1445,0.0,0.0
1446,0.0106951871657754,0.00324751861962907
1447,0.0,0.0
1448,0.0071301247771836,0.000362304439221266
1449,0.0,0.0
1450,0.0053475935828877,1.2604368442351942e-05
1451,0.0,0.0
1452,0.0017825311942959,2.311785195976119e-05
1453,0.0,0.0
1454,0.0,0.0
1455,0.0,0.0
1456,0.0017825311942959,2.1922209714013104e-05
1457,0.0053475935828877,0.0006985895346801805
1458,0.0017825311942959,6.163678878201065e-05
1459,0.0071301247771836,0.00143906993317415
1460,0.0053475935828877,2.1220901071857256e-05
1461,0.012477718360071301,1.7903314150701232e-05
1462,0.0,0.0
1463,0.0017825311942959,0.0
1464,0.0017825311942959,0.0
1465,0.0,0.0
1466,0.0481283422459893,0.021100277306016522
1467,0.0,0.0
1468,0.0017825311942959,0.0
1469,0.0017825311942959,0.0
1470,0.0,0.0
1471,0.0106951871657754,3.429319931829413e-05
1472,0.0,0.0
1473,0.0,0.0
1474,0.0,0.0
1475,0.0053475935828877,0.0008117428213569966
1476,0.012477718360071301,0.002815670794365328
1477,0.0017825311942959,0.0
1478,0.0,0.0
1479,0.0071301247771836,1.616877691702064e-05
1480,0.0017825311942959,2.1688830875942212e-05
1481,0.0017825311942959,0.0
1482,0.0,0.0
1483,0.0017825311942959,0.0
1484,0.0017825311942959,0.0
1485,0.0,0.0
1486,0.0,0.0
1487,0.0,0.0
1488,0.0035650623885918,0.0005050487664413442
1489,0.0,0.0
1490,0.0017825311942959,0.0
1491,0.012477718360071301,0.0004118860167153633
1492,0.0,0.0
1493,0.0,0.0
1494,0.0017825311942959,0.0
1495,0.0053475935828877,1.1696241024712075e-05
1496,0.008912655971479501,0.0022914573361775986
1497,0.0,0.0
1498,0.0142602495543672,0.0004908521579531392
1499,0.0071301247771836,0.0001260334277362863
1500,0.0,0.0
1501,0.0,0.0
1502,0.0,0.0
1503,0.0017825311942959,7.502151123167861e-06
1504,0.0,0.0
1505,0.0,0.0
1506,0.016042780748663103,0.000468432262149739
1507,0.0,0.0
1508,0.016042780748663103,0.0016413530051976471
1509,0.0106951871657754,0.004350624761953411
1510,0.0035650623885918,8.723717225649281e-05
1511,0.0,0.0
1512,0.3244206773618538,0.1574964974977821
1513,0.0017825311942959,0.0
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.0053475935828877,2.9439863101803455e-05
1520,0.0,0.0
1521,0.0,0.0
1522,0.0,0.0
1523,0.0053475935828877,2.8571564598132743e-05
1524,0.31194295900178254,0.14458150083586188
1525,0.0,0.0
1526,0.012477718360071301,0.0017065253128269447
1527,0.0,0.0
1528,0.0053475935828877,9.983193629783698e-05
1529,0.0,0.0
1530,0.04634581105169341,0.011509009265797062
1531,0.023172905525846704,0.015028192051902168
1532,0.0,0.0
1533,0.008912655971479501,0.006416391364470715
1534,0.0053475935828877,8.509685352484356e-05
1535,0.0053475935828877,0.0
1536,0.0,0.0
1537,0.0,0.0
1538,0.0,0.0
1539,0.0,0.0
1540,0.026737967914438502,0.007522610802827385
1541,0.0,0.0
1542,0.0,0.0
1543,0.0017825311942959,0.0006436944766072744
1544,0.0,0.0
1545,0.0035650623885918,0.0
1546,0.0,0.0
1547,0.0071301247771836,0.0012200490523107017
1548,0.0035650623885918,0.0
1549,0.0,0.0
1550,0.0,0.0
1551,0.0,0.0
1552,0.0,0.0
1553,0.0017825311942959,2.9991190667909447e-06
1554,0.040998217468805706,0.02857212812152369
1555,0.0,0.0
1556,0.0,0.0
1557,0.0,0.0
1558,0.0053475935828877,7.05857494290812e-05
1559,0.0,0.0
1560,0.0017825311942959,0.0
1561,0.0,0.0
1562,0.0,0.0
1563,0.0017825311942959,0.00035386151306132624
1564,0.0035650623885918,0.0010364925951638667
1565,0.0,0.0
1566,0.0,0.0
1567,0.0,0.0
1568,0.0017825311942959,0.00010357224603607121
1569,0.0,0.0
1570,0.0,0.0
1571,0.0,0.0
1572,0.10695187165775401,0.07711461914167238
1573,0.23351158645276293,0.26826479776912293
1574,0.0106951871657754,0.001258325704235594
1575,0.0,0.0
1576,0.0,0.0
1577,0.0,0.0
1578,0.0071301247771836,0.0015353382566310992
1579,0.008912655971479501,3.8023197395229955e-05
1580,0.0,0.0
1581,0.0017825311942959,6.965065235265886e-05
1582,0.0,0.0
1583,0.0,0.0
1584,0.0071301247771836,0.0023278976055215324
1585,0.0017825311942959,0.0
1586,0.0,0.0
1587,0.0,0.0
1588,0.0053475935828877,4.929471796160447e-05
1589,0.0196078431372549,0.014136332455923288
1590,0.0,0.0
1591,0.0071301247771836,0.0014760688038884158
1592,0.008912655971479501,0.00022266342501496214
1593,0.0,0.0
1594,0.0035650623885918,0.0
1595,0.14616755793226383,0.07257184251226967
1596,0.0,0.0
1597,0.0035650623885918,0.0
1598,0.0,0.0
1599,0.0,0.0
1600,0.0,0.0
1601,0.0,0.0
1602,0.0,0.0
1603,0.0071301247771836,0.0006501704593992391
1604,0.0,0.0
1605,0.0035650623885918,0.00020063672283772684
1606,0.008912655971479501,0.003377363185664737
1607,0.0,0.0
1608,0.0,0.0
1609,0.0,0.0
1610,0.012477718360071301,0.002400555479694037
1611,0.0017825311942959,0.0
1612,0.0,0.0
1613,0.0017825311942959,0.00011342977291580467
1614,0.0,0.0
1615,0.0,0.0
1616,0.0017825311942959,0.0
1617,0.0053475935828877,0.0
1618,0.0,0.0
1619,0.0,0.0
1620,0.0017825311942959,0.0
1621,0.008912655971479501,0.0006531420714441108
1622,0.0,0.0
1623,0.0035650623885918,0.0005480177838660269
1624,0.0053475935828877,0.002819833404362706
1625,0.0,0.0
1626,0.0,0.0
1627,0.0035650623885918,0.0
1628,0.0,0.0
1629,0.0017825311942959,7.241937171440134e-05
1630,0.0,0.0
1631,0.3404634581105169,0.1043618383840507
1632,0.0053475935828877,0.0006078247821916323
1633,0.0,0.0
1634,0.0,0.0
1635,0.0,0.0
1636,0.0,0.0
1637,0.0,0.0
1638,0.0017825311942959,9.339983723997997e-05
1639,0.0017825311942959,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0106951871657754,0.0001179256840337889
1643,0.0,0.0
1644,0.0017825311942959,2.9954378213036903e-05
1645,0.0,0.0
1646,0.0071301247771836,7.760228974007628e-05
1647,0.0,0.0
1648,0.0,0.0
1649,0.0017825311942959,0.0
1650,0.012477718360071301,6.815160079059043e-05
1651,0.0035650623885918,0.005797190458360357
1652,0.040998217468805706,0.04286430256701145
1653,0.0,0.0
1654,0.0,0.0
1655,0.0,0.0
1656,0.0053475935828877,0.0
1657,0.0,0.0
1658,0.0017825311942959,0.0
1659,0.012477718360071301,0.001463286852268329
1660,0.0053475935828877,0.00038986833549242776
1661,0.0,0.0
1662,0.0017825311942959,0.0
1663,0.0,0.0
1664,0.0,0.0
1665,0.0017825311942959,0.0
1666,0.0,0.0
1667,0.0,0.0
1668,0.0,0.0
1669,0.0017825311942959,0.0
1670,0.0035650623885918,0.00029862526921297934
1671,0.0053475935828877,0.0007896716254847783
1672,0.0017825311942959,0.0010713003667014993
1673,0.0,0.0
1674,0.0,0.0
1675,0.0035650623885918,0.0008473246198336458
1676,0.0106951871657754,0.0009204231362815084
1677,0.0,0.0
1678,0.0,0.0
1679,0.0106951871657754,0.0013831306184966645
1680,0.0053475935828877,0.0009767413245783758
1681,0.08021390374331551,0.01575313865108513
1682,0.0,0.0
1683,0.0017825311942959,0.0011286958904847817
1684,0.0,0.0
1685,0.0,0.0
1686,0.0,0.0
1687,0.0017825311942959,0.0
1688,0.017825311942959002,0.0013063896822104284
1689,0.0,0.0
1690,0.0017825311942959,0.00021018123210736863
1691,0.0,0.0
1692,0.0053475935828877,1.711055913845067e-05
1693,0.0017825311942959,0.0
1694,0.017825311942959002,0.0016030296455727428
1695,0.0,0.0
1696,0.0,0.0
1697,0.5828877005347594,0.46695753630650727
1698,0.0053475935828877,9.206001357407727e-05
1699,0.0035650623885918,2.475699044175901e-05
1700,0.0017825311942959,0.0
1701,0.0035650623885918,0.00018323177127851795
1702,0.0071301247771836,0.0006566373489413862
1703,0.0106951871657754,0.0016900059889871156
1704,0.0017825311942959,0.0014861700943610736
1705,0.0,0.0
1706,0.0071301247771836,0.0013128660082915209
1707,0.0,0.0
1708,0.0,0.0
1709,0.0,0.0
1710,0.0071301247771836,0.006309906750740126
1711,0.0,0.0
1712,0.0035650623885918,7.353299882081523e-05
1713,0.0,0.0
1714,0.0,0.0
1715,0.0,0.0
1716,0.0053475935828877,0.0020979496315506065
1717,0.0017825311942959,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.0,0.0
1721,0.0,0.0
1722,0.0,0.0
1723,0.0,0.0
1724,0.0017825311942959,0.0
1725,0.0017825311942959,8.976348674048112e-05
1726,0.0,0.0
1727,0.0,0.0
1728,0.0017825311942959,0.0
1729,0.0,0.0
1730,0.0962566844919786,0.03112673418439498
1731,0.0,0.0
1732,0.0,0.0
1733,0.0,0.0
1734,0.0,0.0
1735,0.0196078431372549,0.002126453272898251
1736,0.09803921568627451,0.08759469397684239
1737,0.0017825311942959,0.0
1738,0.0,0.0
1739,0.0,0.0
1740,0.0,0.0
1741,0.0,0.0
1742,0.0053475935828877,0.0004177340057441174
1743,0.0,0.0
1744,0.0,0.0
1745,0.0,0.0
1746,0.0071301247771836,0.0009485907768664979
1747,0.0,0.0
1748,0.0017825311942959,0.0002325995159399673
1749,0.0,0.0
1750,0.0,0.0
1751,0.0017825311942959,6.763818045301972e-05
1752,0.0035650623885918,0.0
1753,0.016042780748663103,0.0034468523605539927
1754,0.0035650623885918,0.003528055947786029
1755,0.0035650623885918,0.0008470503144289127
1756,0.0017825311942959,0.008570207218457835
1757,0.0,0.0
1758,0.016042780748663103,0.0028241344001583095
1759,0.0017825311942959,0.0
1760,0.008912655971479501,0.00525817536101973
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,0.0053475935828877,5.548461214565026e-06
1767,0.0,0.0
1768,0.0,0.0
1769,0.0106951871657754,0.0016383244507083721
1770,0.0,0.0
1771,0.0,0.0
1772,0.0,0.0
1773,0.0017825311942959,1.5048934343032e-05
1774,0.0,0.0
1775,0.0,0.0
1776,0.0017825311942959,0.0006541860141097224
1777,0.0,0.0
1778,0.0,0.0
1779,0.0,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,0.0017825311942959,0.0
1784,0.012477718360071301,0.0005089370068709313
1785,0.0017825311942959,6.763818045301972e-05
1786,0.0,0.0
1787,0.012477718360071301,0.00020716394854585117
1788,0.0,0.0
1789,0.0071301247771836,0.0010482970262638812
1790,0.0,0.0
1791,0.0053475935828877,0.0003373788333278797
1792,0.0035650623885918,7.275299068841001e-05
1793,0.0,0.0
1794,0.0,0.0
1795,0.0071301247771836,2.8571564598132743e-05
1796,0.19964349376114082,0.07776063196343366
1797,0.0053475935828877,0.002265249341665575
1798,0.0,0.0
1799,0.0053475935828877,0.00020938433618651378
1800,0.0017825311942959,9.967536581900443e-05
1801,0.0213903743315508,0.001353274830890799
1802,0.0,0.0
1803,0.0053475935828877,2.1595688230318326e-05
1804,0.0,0.0
1805,0.0071301247771836,0.0026663559100885835
1806,0.0017825311942959,0.0
1807,0.0106951871657754,0.0007411900304355378
1808,0.0053475935828877,0.0003434381165573981
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.0
1812,0.0035650623885918,0.0001141118323539621
1813,0.0,0.0
1814,0.0035650623885918,0.0006318778786525644
1815,0.0017825311942959,0.0
1816,0.0053475935828877,7.602022331376418e-05
1817,0.0071301247771836,0.00022251657769708914
1818,0.11942959001782531,0.05989280516698704
1819,0.0071301247771836,4.453289295712825e-05
1820,0.0071301247771836,0.00124826374391452
1821,0.0017825311942959,3.0356470100864823e-05
1822,0.0017825311942959,0.0
1823,0.0,0.0
1824,0.0,0.0
1825,0.0,0.0
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.0053475935828877,0.0
1830,0.008912655971479501,3.811671249376268e-05
1831,0.0,0.0
1832,0.0071301247771836,0.0
1833,0.0017825311942959,6.763818045301972e-05
1834,0.0,0.0
1835,0.0017825311942959,0.00031938001955550573
1836,0.0017825311942959,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,0.016042780748663103,0.006961656811507599
1849,0.0,0.0
1850,0.0035650623885918,0.0009554265487880631
1851,0.0,0.0
1852,0.0,0.0
1853,0.0,0.0
1854,0.0035650623885918,0.00024167111694181493
1855,0.0017825311942959,0.0
1856,0.0,0.0
1857,0.008912655971479501,0.0009563050842354494
1858,0.0071301247771836,0.0021045377267661725
1859,0.0035650623885918,0.00043870092804950734
1860,0.0017825311942959,0.0
